#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
      0.092637389437    0.000654072488064       0.001467589407     1.3221769068e-05  0.00150205751158983  0.00102666990123168
      0.093348586011    0.000654098233212      0.0014796579294     1.3279938546e-05  0.00143184393454243 0.000993786744714772
      0.094059781875      0.0006541241742      0.0012176708329     1.1469468748e-05  0.00121723302464835  0.00096222560845655
      0.094770977023    0.000654150310992      0.0010322228569     1.0141273584e-05  0.00110339848991939 0.000931922466493106
      0.095482171449    0.000654176643588      0.0011013259856     1.0602943223e-05  0.00110394576979317 0.000902816923071966
      0.096193365148    0.000654203171952      0.0010093319258     9.9435081825e-06 0.000979995723944545 0.000874851976658793
      0.096904558114    0.000654229896048     0.00077433030664     8.2464558909e-06 0.000822173160775151 0.000847973801362732
      0.097615750342    0.000654256815912     0.00077599056957     8.2508452218e-06 0.000813823053712734 0.000822131544087732
      0.098326941827    0.000654283931436     0.00082561470815     8.6080430374e-06 0.000793339172633566 0.000797277136404806
      0.099038132563     0.00065431124262     0.00065540167929     7.3780135247e-06 0.000652302881508644 0.000773365119846858
      0.099749322545      0.0006543387495     0.00053704053576     6.4597408053e-06 0.000581401374229928 0.000750352483464327
       0.10046051177    0.000654366451968     0.00060748056947      6.999864389e-06 0.000609941158060908 0.000728198512815587
       0.10117170022    0.000654394350024     0.00057019041562     6.7241437984e-06 0.000549367545940187  0.00070686464999551
       0.10188288791    0.000654422443668      0.0004094838846     5.4557769513e-06  0.00043625052117443 0.000686314361394378
       0.10259407482    0.000654450732828     0.00039191820554        5.3017531e-06 0.000432230414541575 0.000666513017879486
       0.10330526095     0.00065447921754     0.00046585940051     5.8998839708e-06 0.000451162079425112 0.000647427779577503
       0.10401644629    0.000654507897732     0.00038902410277     5.2996188607e-06 0.000369489125882292  0.00062902749078711
       0.10472763084    0.000654536773368     0.00027089199848      4.248462692e-06 0.000302596602553288 0.000611282580560725
        0.1054388146    0.000654565844448     0.00032551202267     4.7451922002e-06 0.000330912370625093 0.000594164970648152
       0.10614999755    0.000654595110972     0.00035005775866     4.9490326213e-06 0.000325620188494049 0.000577647989675999
       0.10686117969    0.000654624572832     0.00025172643666     4.0971838153e-06 0.000246220769923915 0.000561706291529239
       0.10757236102      0.0006546542301     0.00019754100798     3.5447267397e-06 0.000220913385077507 0.000546315780411066
