#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
-297.29088782   2.07341195   0.00000000   0.00000000 180.00000000
-297.19088782   2.07342205   0.00000000   0.00000000 180.00000000
-297.09088782   2.07343218   0.00000000   0.00000000 180.00000000
-296.99088782   2.07344233   0.00000000   0.00000000 180.00000000
-296.89088782   2.07345251   0.00000000   0.00000000 180.00000000
-296.79088782   2.07346271   0.00000000   0.00000000 180.00000000
-296.69088782   2.07347295   0.00000000   0.00000000 180.00000000
-296.59088782   2.07348321   0.00000000   0.00000000 180.00000000
-296.49088782   2.07349350   0.00000000   0.00000000 180.00000000
-296.39088782   2.07350381   0.00000000   0.00000000 180.00000000
-296.29088782   2.07351416   0.00000000   0.00000000 180.00000000
-296.19088782   2.07352453   0.00000000   0.00000000 180.00000000
-296.09088782   2.07353493   0.00000000   0.00000000 180.00000000
-295.99088782   2.07354535   0.00000000   0.00000000 180.00000000
-295.89088782   2.07355581   0.00000000   0.00000000 180.00000000
-295.79088782   2.07356629   0.00000000   0.00000000 180.00000000
-295.69088782   2.07357680   0.00000000   0.00000000 180.00000000
-295.59088782   2.07358734   0.00000000   0.00000000 180.00000000
-295.49088782   2.07359790   0.00000000   0.00000000 180.00000000
-295.39088782   2.07360850   0.00000000   0.00000000 180.00000000
-295.29088782   2.07361912   0.00000000   0.00000000 180.00000000
-295.19088782   2.07362977   0.00000000   0.00000000 180.00000000
-295.09088782   2.07364045   0.00000000   0.00000000 180.00000000
-294.99088782   2.07365116   0.00000000   0.00000000 180.00000000
-294.89088782   2.07366189   0.00000000   0.00000000 180.00000000
-294.79088782   2.07367266   0.00000000   0.00000000 180.00000000
-294.69088782   2.07368345   0.00000000   0.00000000 180.00000000
-294.59088782   2.07369427   0.00000000   0.00000000 180.00000000
-294.49088782   2.07370512   0.00000000   0.00000000 180.00000000
-294.39088782   2.07371600   0.00000000   0.00000000 180.00000000
-294.29088782   2.07372691   0.00000000   0.00000000 180.00000000
-294.19088782   2.07373785   0.00000000   0.00000000 180.00000000
-294.09088782   2.07374881   0.00000000   0.00000000 180.00000000
-293.99088782   2.07375981   0.00000000   0.00000000 180.00000000
-293.89088782   2.07377083   0.00000000   0.00000000 180.00000000
-293.79088782   2.07378189   0.00000000   0.00000000 180.00000000
-293.69088782   2.07379297   0.00000000   0.00000000 180.00000000
-293.59088782   2.07380408   0.00000000   0.00000000 180.00000000
-293.49088782   2.07381522   0.00000000   0.00000000 180.00000000
-293.39088782   2.07382639   0.00000000   0.00000000 180.00000000
-293.29088782   2.07383759   0.00000000   0.00000000 180.00000000
-293.19088782   2.07384882   0.00000000   0.00000000 180.00000000
-293.09088782   2.07386008   0.00000000   0.00000000 180.00000000
-292.99088782   2.07387137   0.00000000   0.00000000 180.00000000
-292.89088782   2.07388269   0.00000000   0.00000000 180.00000000
-292.79088782   2.07389404   0.00000000   0.00000000 180.00000000
-292.69088782   2.07390542   0.00000000   0.00000000 180.00000000
-292.59088782   2.07391683   0.00000000   0.00000000 180.00000000
-292.49088782   2.07392827   0.00000000   0.00000000 180.00000000
-292.39088782   2.07393974   0.00000000   0.00000000 180.00000000
-292.29088782   2.07395124   0.00000000   0.00000000 180.00000000
-292.19088782   2.07396277   0.00000000   0.00000000 180.00000000
-292.09088782   2.07397433   0.00000000   0.00000000 180.00000000
-291.99088782   2.07398592   0.00000000   0.00000000 180.00000000
-291.89088782   2.07399754   0.00000000   0.00000000 180.00000000
-291.79088782   2.07400919   0.00000000   0.00000000 180.00000000
-291.69088782   2.07402087   0.00000000   0.00000000 180.00000000
-291.59088782   2.07403258   0.00000000   0.00000000 180.00000000
-291.49088782   2.07404433   0.00000000   0.00000000 180.00000000
-291.39088782   2.07405610   0.00000000   0.00000000 180.00000000
-291.29088782   2.07406791   0.00000000   0.00000000 180.00000000
-291.19088782   2.07407974   0.00000000   0.00000000 180.00000000
-291.09088782   2.07409161   0.00000000   0.00000000 180.00000000
-290.99088782   2.07410351   0.00000000   0.00000000 180.00000000
-290.89088782   2.07411544   0.00000000   0.00000000 180.00000000
